,user_id,main_page_viewed_at,order_completed_at,time_to_order
272,170269,2020-12-08 16:01:04.390000+00:00,2020-12-08 18:11:04.390000+00:00,5.666666666666667
273,277382,2020-12-01 13:11:02.909000+00:00,2020-12-01 15:21:02.909000+00:00,9.458333333333334
274,804247,2020-12-08 12:38:47.625000+00:00,2020-12-08 14:48:47.625000+00:00,4.375
275,848069,2020-12-02 14:29:52.854000+00:00,2020-12-02 16:39:52.854000+00:00,4.166666666666667
276,485327,2020-11-30 17:28:28.121000+00:00,2020-11-30 19:38:28.121000+00:00,7.541666666666667
277,425159,2020-12-13 20:39:29.376000+00:00,2020-12-13 22:49:29.376000+00:00,4.958333333333333
278,904613,2020-11-19 21:27:10.028000+00:00,2020-11-19 23:37:10.028000+00:00,8.166666666666666
279,984808,2020-12-04 19:30:13.568000+00:00,2020-12-04 21:40:13.568000+00:00,5.875
280,600411,2020-12-11 20:31:34.623000+00:00,2020-12-11 22:41:34.623000+00:00,10.916666666666666
281,846194,2020-11-20 16:41:19.931000+00:00,2020-11-20 18:51:19.931000+00:00,10.875
282,825528,2020-12-14 17:56:37.202000+00:00,2020-12-14 20:06:37.202000+00:00,5.416666666666667
283,484530,2020-11-30 18:17:53.481000+00:00,2020-11-30 20:27:53.481000+00:00,12.875
284,883928,2020-12-12 18:07:07.917000+00:00,2020-12-12 20:17:07.917000+00:00,12.75
285,508892,2020-12-10 15:11:55.488000+00:00,2020-12-10 17:21:55.488000+00:00,4.708333333333333
286,375780,2020-11-25 18:06:54.007000+00:00,2020-11-25 20:16:54.007000+00:00,10.291666666666666
287,374406,2020-11-29 19:53:33.230000+00:00,2020-11-29 22:03:33.230000+00:00,14.083333333333334
288,694277,2020-12-10 14:52:55.139000+00:00,2020-12-10 17:02:55.139000+00:00,6.958333333333333
289,933957,2020-11-23 19:06:33.826000+00:00,2020-11-23 21:16:33.826000+00:00,11.25
290,341942,2020-11-17 23:37:25.225000+00:00,2020-11-18 01:47:25.225000+00:00,6.416666666666667
291,235676,2020-12-02 17:16:48.896000+00:00,2020-12-02 19:26:48.896000+00:00,4.333333333333333
292,869465,2020-11-20 13:38:01.746000+00:00,2020-11-20 15:48:01.746000+00:00,4.958333333333333
293,344808,2020-11-22 17:11:25.405000+00:00,2020-11-22 19:21:25.405000+00:00,9.75
294,576750,2020-12-07 21:11:06.043000+00:00,2020-12-07 23:21:06.043000+00:00,6.125
295,256519,2020-11-22 15:05:45.624000+00:00,2020-11-22 17:15:45.624000+00:00,8.0
296,709581,2020-11-22 21:11:34.511000+00:00,2020-11-22 23:21:34.511000+00:00,13.708333333333334
297,782979,2020-11-22 21:43:29.533000+00:00,2020-11-22 23:53:29.533000+00:00,13.791666666666666
298,989644,2020-11-29 18:56:02.622000+00:00,2020-11-29 21:06:02.622000+00:00,6.083333333333333
299,140941,2020-11-23 14:55:07.660000+00:00,2020-11-23 17:05:07.660000+00:00,12.75
300,633246,2020-12-10 19:24:18.353000+00:00,2020-12-10 21:34:18.353000+00:00,8.041666666666666
301,383548,2020-12-08 19:27:40.963000+00:00,2020-12-08 21:37:40.963000+00:00,9.25
302,640588,2020-12-05 17:14:55.639000+00:00,2020-12-05 19:24:55.639000+00:00,6.833333333333333
303,978856,2020-11-28 19:29:02.107000+00:00,2020-11-28 21:39:02.107000+00:00,4.666666666666667
304,124521,2020-11-28 16:11:19.539000+00:00,2020-11-28 18:21:19.539000+00:00,9.083333333333334
305,116565,2020-12-01 15:03:17.549000+00:00,2020-12-01 17:13:17.549000+00:00,9.333333333333334
306,712699,2020-11-28 18:06:44.962000+00:00,2020-11-28 20:16:44.962000+00:00,6.916666666666667
307,171390,2020-11-20 18:35:44.364000+00:00,2020-11-20 20:45:44.364000+00:00,6.333333333333333
308,240884,2020-11-27 15:09:14.063000+00:00,2020-11-27 17:19:14.063000+00:00,4.041666666666667
309,769445,2020-11-23 18:02:20.528000+00:00,2020-11-23 20:12:20.528000+00:00,7.583333333333333
310,607735,2020-11-26 15:52:43.544000+00:00,2020-11-26 18:02:43.544000+00:00,12.291666666666666
311,973498,2020-11-21 19:17:24.177000+00:00,2020-11-21 21:27:24.177000+00:00,13.416666666666666
312,176505,2020-11-20 16:26:18.699000+00:00,2020-11-20 18:36:18.699000+00:00,11.666666666666666
313,740507,2020-11-24 14:35:05.013000+00:00,2020-11-24 16:45:05.013000+00:00,7.666666666666667
314,687782,2020-11-25 16:02:57.091000+00:00,2020-11-25 18:12:57.091000+00:00,4.125
315,750303,2020-11-25 21:53:35.229000+00:00,2020-11-26 00:03:35.229000+00:00,14.0
316,559356,2020-11-20 14:25:47.051000+00:00,2020-11-20 16:45:47.051000+00:00,13.125
317,741911,2020-11-18 21:25:44.395000+00:00,2020-11-18 23:45:44.395000+00:00,5.541666666666667
318,784127,2020-11-22 20:31:42.575000+00:00,2020-11-22 22:51:42.575000+00:00,10.791666666666666
319,282603,2020-12-14 17:19:30.333000+00:00,2020-12-14 19:39:30.333000+00:00,5.458333333333333
320,410812,2020-11-22 20:00:29.517000+00:00,2020-11-22 22:20:29.517000+00:00,4.333333333333333
321,881204,2020-12-09 14:17:54.026000+00:00,2020-12-09 16:37:54.026000+00:00,13.375
322,757546,2020-11-21 20:28:07.004000+00:00,2020-11-21 22:48:07.004000+00:00,6.416666666666667
323,636293,2020-11-29 14:43:36.083000+00:00,2020-11-29 17:03:36.083000+00:00,11.666666666666666
324,344947,2020-11-22 20:19:14.595000+00:00,2020-11-22 22:39:14.595000+00:00,10.208333333333334
325,970150,2020-11-23 16:58:22.308000+00:00,2020-11-23 19:18:22.308000+00:00,9.75
326,472264,2020-12-11 19:40:33.474000+00:00,2020-12-11 22:00:33.474000+00:00,8.958333333333334
327,374413,2020-12-12 16:29:23.613000+00:00,2020-12-12 18:49:23.613000+00:00,12.791666666666666
328,622688,2020-11-20 19:01:54.318000+00:00,2020-11-20 21:21:54.318000+00:00,6.625
329,673510,2020-12-10 17:02:45.412000+00:00,2020-12-10 19:22:45.412000+00:00,7.5
330,119775,2020-12-11 13:03:57.028000+00:00,2020-12-11 15:23:57.028000+00:00,7.541666666666667
331,856262,2020-12-09 23:32:29.293000+00:00,2020-12-10 01:52:29.293000+00:00,12.791666666666666
332,858715,2020-11-25 22:02:03.499000+00:00,2020-11-26 00:22:03.499000+00:00,9.875
333,192676,2020-11-19 18:53:46.230000+00:00,2020-11-19 21:13:46.230000+00:00,13.75
334,706770,2020-12-01 18:31:12.148000+00:00,2020-12-01 20:51:12.148000+00:00,4.083333333333333
335,606172,2020-11-24 15:51:46.581000+00:00,2020-11-24 18:11:46.581000+00:00,10.75
336,317927,2020-11-20 14:18:37.207000+00:00,2020-11-20 16:38:37.207000+00:00,9.375
337,555240,2020-11-22 20:25:55.884000+00:00,2020-11-22 22:45:55.884000+00:00,10.625
338,987655,2020-11-26 20:26:01.774000+00:00,2020-11-26 22:46:01.774000+00:00,8.666666666666666
339,412677,2020-11-20 15:20:55.667000+00:00,2020-11-20 17:40:55.667000+00:00,4.0
340,557052,2020-11-24 21:41:17.083000+00:00,2020-11-25 00:01:17.083000+00:00,11.208333333333334
341,308060,2020-11-21 15:51:24.237000+00:00,2020-11-21 18:11:24.237000+00:00,9.208333333333334
342,531533,2020-11-17 21:03:10.002000+00:00,2020-11-17 23:23:10.002000+00:00,11.25
343,820610,2020-12-04 14:46:50.889000+00:00,2020-12-04 17:06:50.889000+00:00,11.208333333333334
344,789285,2020-11-29 14:31:54.328000+00:00,2020-11-29 16:51:54.328000+00:00,4.208333333333333
345,275824,2020-12-05 19:32:48.861000+00:00,2020-12-05 21:52:48.861000+00:00,6.541666666666667
346,660077,2020-11-23 19:06:15.701000+00:00,2020-11-23 21:26:15.701000+00:00,5.291666666666667
347,432385,2020-11-29 17:59:54.741000+00:00,2020-11-29 20:19:54.741000+00:00,10.916666666666666
348,638234,2020-12-10 13:51:27.279000+00:00,2020-12-10 16:11:27.279000+00:00,8.791666666666666
349,934284,2020-11-29 09:58:14.834000+00:00,2020-11-29 12:18:14.834000+00:00,13.958333333333334
350,739203,2020-11-20 11:38:26.947000+00:00,2020-11-20 13:58:26.947000+00:00,10.666666666666666
351,722743,2020-12-04 18:57:24.003000+00:00,2020-12-04 21:17:24.003000+00:00,6.458333333333333
352,624897,2020-11-23 20:14:38.020000+00:00,2020-11-23 22:34:38.020000+00:00,8.833333333333334
353,974537,2020-12-01 19:37:53.673000+00:00,2020-12-01 21:57:53.673000+00:00,4.75
354,580970,2020-11-19 17:28:21.131000+00:00,2020-11-19 19:48:21.131000+00:00,8.75
355,544632,2020-11-24 15:02:55.999000+00:00,2020-11-24 17:22:55.999000+00:00,4.125
356,139826,2020-11-20 20:07:00.142000+00:00,2020-11-20 22:27:00.142000+00:00,7.625
357,468493,2020-11-29 19:05:13.756000+00:00,2020-11-29 21:25:13.756000+00:00,6.208333333333333
358,701314,2020-11-18 15:24:57.019000+00:00,2020-11-18 17:44:57.019000+00:00,13.708333333333334
359,653647,2020-12-13 14:07:00.737000+00:00,2020-12-13 16:27:00.737000+00:00,11.75
360,456509,2020-12-01 17:07:17.070000+00:00,2020-12-01 19:27:17.070000+00:00,5.833333333333333
361,661577,2020-12-01 20:51:27.531000+00:00,2020-12-01 23:11:27.531000+00:00,6.958333333333333
362,876242,2020-11-29 19:34:39.319000+00:00,2020-11-29 21:54:39.319000+00:00,10.375
363,741673,2020-11-19 21:35:53.311000+00:00,2020-11-19 23:55:53.311000+00:00,8.208333333333334
364,678572,2020-12-13 18:27:53.351000+00:00,2020-12-13 20:47:53.351000+00:00,9.083333333333334
365,407171,2020-11-27 18:54:21.106000+00:00,2020-11-27 21:14:21.106000+00:00,13.625
366,295175,2020-12-09 18:23:48.255000+00:00,2020-12-09 20:43:48.255000+00:00,7.875
367,620630,2020-11-20 20:07:22.396000+00:00,2020-11-20 22:27:22.396000+00:00,14.875
368,284646,2020-12-09 15:28:42.732000+00:00,2020-12-09 17:48:42.732000+00:00,7.916666666666667
369,254224,2020-12-07 13:26:20.819000+00:00,2020-12-07 15:46:20.819000+00:00,14.666666666666666
370,868889,2020-12-04 19:36:08.165000+00:00,2020-12-04 21:56:08.165000+00:00,14.75
371,986268,2020-12-13 16:43:20.921000+00:00,2020-12-13 19:03:20.921000+00:00,5.916666666666667
372,654902,2020-11-22 11:39:46.774000+00:00,2020-11-22 13:59:46.774000+00:00,9.916666666666666
373,644611,2020-11-22 15:34:48.351000+00:00,2020-11-22 17:54:48.351000+00:00,8.5
374,117491,2020-11-18 17:11:29.423000+00:00,2020-11-18 19:31:29.423000+00:00,11.25
375,936658,2020-11-22 18:10:20.987000+00:00,2020-11-22 20:30:20.987000+00:00,11.833333333333334
376,392610,2020-11-18 23:19:29.955000+00:00,2020-11-19 01:39:29.955000+00:00,10.333333333333334
377,640939,2020-11-18 16:14:45.225000+00:00,2020-11-18 18:34:45.225000+00:00,13.708333333333334
378,552979,2020-11-23 14:12:07.820000+00:00,2020-11-23 16:32:07.820000+00:00,14.75
379,986123,2020-11-21 14:49:53.305000+00:00,2020-11-21 17:09:53.305000+00:00,11.875
380,338917,2020-11-25 16:44:29.076000+00:00,2020-11-25 19:04:29.076000+00:00,11.416666666666666
381,437551,2020-12-08 15:28:35.019000+00:00,2020-12-08 17:48:35.019000+00:00,12.25
382,393125,2020-12-02 19:46:23.259000+00:00,2020-12-02 22:06:23.259000+00:00,13.708333333333334
383,420323,2020-11-18 19:18:22.959000+00:00,2020-11-18 21:38:22.959000+00:00,12.791666666666666
384,517501,2020-11-19 17:54:38.793000+00:00,2020-11-19 20:14:38.793000+00:00,12.125
385,302271,2020-11-18 17:35:30.109000+00:00,2020-11-18 19:55:30.109000+00:00,11.625
386,909638,2020-11-23 18:30:14.888000+00:00,2020-11-23 20:50:14.888000+00:00,11.75
387,441843,2020-11-22 13:14:00.502000+00:00,2020-11-22 15:44:00.502000+00:00,13.125
388,453767,2020-11-24 14:37:27.873000+00:00,2020-11-24 17:07:27.873000+00:00,8.375
389,155131,2020-11-29 15:21:35.608000+00:00,2020-11-29 17:51:35.608000+00:00,7.083333333333333
390,131785,2020-11-24 15:43:47.639000+00:00,2020-11-24 18:13:47.639000+00:00,14.958333333333334
391,865249,2020-11-30 09:19:10.014000+00:00,2020-11-30 11:49:10.014000+00:00,10.666666666666666
392,814433,2020-11-20 19:32:17.353000+00:00,2020-11-20 22:02:17.353000+00:00,7.458333333333333
393,887649,2020-12-12 16:44:37.129000+00:00,2020-12-12 19:14:37.129000+00:00,10.625
394,495257,2020-11-18 18:46:12.461000+00:00,2020-11-18 21:16:12.461000+00:00,14.958333333333334
395,108617,2020-11-26 13:45:51.856000+00:00,2020-11-26 16:15:51.856000+00:00,8.5
396,456817,2020-12-13 15:11:52.603000+00:00,2020-12-13 17:41:52.603000+00:00,10.958333333333334
397,147792,2020-12-07 15:39:41.535000+00:00,2020-12-07 18:09:41.535000+00:00,13.0
398,344333,2020-12-07 12:17:11.060000+00:00,2020-12-07 14:47:11.060000+00:00,7.958333333333333
399,844333,2020-11-17 15:18:10.467000+00:00,2020-11-17 17:48:10.467000+00:00,8.958333333333334
400,138219,2020-11-21 21:54:12.863000+00:00,2020-11-22 00:24:12.863000+00:00,6.458333333333333
401,179570,2020-11-24 18:52:09.647000+00:00,2020-11-24 21:22:09.647000+00:00,8.291666666666666
402,775348,2020-12-11 09:45:08.719000+00:00,2020-12-11 12:15:08.719000+00:00,5.208333333333333
403,337308,2020-12-01 20:24:16.327000+00:00,2020-12-01 22:54:16.327000+00:00,8.208333333333334
404,194747,2020-12-01 21:01:13.493000+00:00,2020-12-01 23:31:13.493000+00:00,6.291666666666667
405,859689,2020-11-20 18:55:27.367000+00:00,2020-11-20 21:25:27.367000+00:00,9.125
406,417488,2020-11-20 21:16:55.042000+00:00,2020-11-20 23:46:55.042000+00:00,7.541666666666667
407,877151,2020-11-23 18:15:10.906000+00:00,2020-11-23 20:45:10.906000+00:00,13.625
408,926319,2020-12-02 13:53:22.684000+00:00,2020-12-02 16:23:22.684000+00:00,12.833333333333334
409,142606,2020-11-29 22:46:23.381000+00:00,2020-11-30 01:16:23.381000+00:00,6.5
410,651474,2020-12-01 16:58:10.792000+00:00,2020-12-01 19:28:10.792000+00:00,10.25
411,361512,2020-12-09 17:12:30.579000+00:00,2020-12-09 19:42:30.579000+00:00,12.541666666666666
412,929720,2020-11-25 18:44:46.566000+00:00,2020-11-25 21:14:46.566000+00:00,9.791666666666666
413,398604,2020-11-19 14:00:10.985000+00:00,2020-11-19 16:30:10.985000+00:00,10.458333333333334
414,190748,2020-11-26 15:40:27.069000+00:00,2020-11-26 18:10:27.069000+00:00,7.125
415,578959,2020-11-25 16:34:17.390000+00:00,2020-11-25 19:04:17.390000+00:00,8.0
416,316366,2020-12-04 18:47:31.076000+00:00,2020-12-04 21:17:31.076000+00:00,14.5
417,637843,2020-11-27 10:43:25.233000+00:00,2020-11-27 13:13:25.233000+00:00,8.708333333333334
418,303903,2020-12-09 20:01:56.390000+00:00,2020-12-09 22:31:56.390000+00:00,4.0
419,174856,2020-11-26 20:38:09.922000+00:00,2020-11-26 23:08:09.922000+00:00,6.75
420,838299,2020-11-30 18:24:55.817000+00:00,2020-11-30 20:54:55.817000+00:00,9.833333333333334
421,648615,2020-11-17 22:36:16.390000+00:00,2020-11-18 01:06:16.390000+00:00,12.416666666666666
422,294340,2020-12-09 17:59:35.116000+00:00,2020-12-09 20:29:35.116000+00:00,11.291666666666666
423,297079,2020-11-27 19:49:56.027000+00:00,2020-11-27 22:19:56.027000+00:00,13.458333333333334
424,563447,2020-11-19 15:44:53.179000+00:00,2020-11-19 18:14:53.179000+00:00,13.458333333333334
425,971615,2020-12-03 13:19:48.160000+00:00,2020-12-03 15:49:48.160000+00:00,8.75
426,319649,2020-12-04 14:00:11.431000+00:00,2020-12-04 16:30:11.431000+00:00,9.5
427,933860,2020-11-18 17:43:13.866000+00:00,2020-11-18 20:13:13.866000+00:00,4.166666666666667
428,399048,2020-12-11 10:12:57.446000+00:00,2020-12-11 12:42:57.446000+00:00,10.041666666666666
429,348528,2020-11-28 17:18:35.040000+00:00,2020-11-28 19:48:35.040000+00:00,11.375
430,925214,2020-11-21 13:24:46.087000+00:00,2020-11-21 15:54:46.087000+00:00,4.75
431,643544,2020-12-01 16:31:55.441000+00:00,2020-12-01 19:01:55.441000+00:00,4.041666666666667
432,301688,2020-12-04 12:06:41.765000+00:00,2020-12-04 14:36:41.765000+00:00,4.875
433,235026,2020-12-10 17:13:50.599000+00:00,2020-12-10 19:43:50.599000+00:00,12.291666666666666
434,710637,2020-11-25 16:27:42.209000+00:00,2020-11-25 18:57:42.209000+00:00,4.583333333333333
435,840556,2020-11-19 19:31:55.171000+00:00,2020-11-19 22:01:55.171000+00:00,11.166666666666666
436,295526,2020-12-14 17:41:47.276000+00:00,2020-12-14 20:11:47.276000+00:00,4.541666666666667
437,180996,2020-11-18 16:22:47.777000+00:00,2020-11-18 18:52:47.777000+00:00,6.291666666666667
438,425911,2020-11-25 14:16:24.690000+00:00,2020-11-25 16:46:24.690000+00:00,5.708333333333333
439,419496,2020-12-12 14:48:00.484000+00:00,2020-12-12 17:18:00.484000+00:00,5.041666666666667
440,911324,2020-12-13 14:52:18.917000+00:00,2020-12-13 17:22:18.917000+00:00,10.791666666666666
441,177752,2020-12-07 19:38:29.069000+00:00,2020-12-07 22:08:29.069000+00:00,10.541666666666666
442,552027,2020-11-28 18:17:42.612000+00:00,2020-11-28 20:47:42.612000+00:00,9.666666666666666
443,432323,2020-12-02 12:24:34.934000+00:00,2020-12-02 14:54:34.934000+00:00,9.75
444,177366,2020-12-10 17:41:51.454000+00:00,2020-12-10 20:11:51.454000+00:00,4.375
445,953584,2020-11-28 19:58:27.777000+00:00,2020-11-28 22:28:27.777000+00:00,9.541666666666666
446,370372,2020-11-23 18:52:17.567000+00:00,2020-11-23 21:22:17.567000+00:00,14.291666666666666
447,351857,2020-11-24 17:54:45.712000+00:00,2020-11-24 20:24:45.712000+00:00,5.291666666666667
448,473145,2020-12-11 19:22:54.708000+00:00,2020-12-11 21:52:54.708000+00:00,14.25
449,324672,2020-12-12 16:24:02.889000+00:00,2020-12-12 18:54:02.889000+00:00,7.208333333333333
450,797270,2020-11-20 21:15:21.812000+00:00,2020-11-20 23:45:21.812000+00:00,9.833333333333334
451,510565,2020-11-25 17:02:00.939000+00:00,2020-11-25 19:32:00.939000+00:00,11.583333333333334
452,943771,2020-11-18 13:15:23.224000+00:00,2020-11-18 15:45:23.224000+00:00,9.416666666666666
453,982010,2020-12-07 20:24:36.386000+00:00,2020-12-07 22:54:36.386000+00:00,14.875
454,838157,2020-12-03 16:31:00.152000+00:00,2020-12-03 19:01:00.152000+00:00,6.291666666666667
455,781402,2020-12-03 13:33:14.175000+00:00,2020-12-03 16:03:14.175000+00:00,5.166666666666667
456,189766,2020-11-17 23:02:42.129000+00:00,2020-11-18 01:32:42.129000+00:00,7.0
457,324288,2020-12-02 09:48:00.304000+00:00,2020-12-02 12:18:00.304000+00:00,9.083333333333334
458,773145,2020-12-04 17:14:43.396000+00:00,2020-12-04 19:44:43.396000+00:00,4.5
459,785450,2020-12-08 16:09:08.883000+00:00,2020-12-08 18:39:08.883000+00:00,12.125
460,599102,2020-11-30 19:37:24.187000+00:00,2020-11-30 22:07:24.187000+00:00,13.833333333333334
461,962578,2020-11-18 18:37:22.406000+00:00,2020-11-18 21:07:22.406000+00:00,14.083333333333334
462,971943,2020-12-10 15:41:09.679000+00:00,2020-12-10 18:11:09.679000+00:00,5.75
463,286656,2020-11-27 16:51:31.707000+00:00,2020-11-27 19:21:31.707000+00:00,5.916666666666667
464,425251,2020-12-09 19:15:11.956000+00:00,2020-12-09 21:45:11.956000+00:00,4.583333333333333
465,358483,2020-12-05 19:17:33.988000+00:00,2020-12-05 21:47:33.988000+00:00,11.666666666666666
466,404415,2020-11-22 15:04:02.203000+00:00,2020-11-22 17:44:02.203000+00:00,13.208333333333334
467,143082,2020-11-25 18:48:10.622000+00:00,2020-11-25 21:28:10.622000+00:00,11.291666666666666
468,135106,2020-11-27 20:47:38.315000+00:00,2020-11-27 23:27:38.315000+00:00,14.583333333333334
469,360128,2020-12-03 15:19:56.737000+00:00,2020-12-03 17:59:56.737000+00:00,10.166666666666666
470,867547,2020-11-25 13:50:23.648000+00:00,2020-11-25 16:30:23.648000+00:00,10.75
471,984285,2020-11-22 13:00:21.371000+00:00,2020-11-22 15:40:21.371000+00:00,14.708333333333334
472,322379,2020-11-30 19:16:33.575000+00:00,2020-11-30 21:56:33.575000+00:00,6.708333333333333
473,449260,2020-12-07 14:49:25.219000+00:00,2020-12-07 17:29:25.219000+00:00,4.5
474,424671,2020-12-09 13:09:32.862000+00:00,2020-12-09 15:49:32.862000+00:00,7.333333333333333
475,179795,2020-12-05 21:12:31.926000+00:00,2020-12-05 23:52:31.926000+00:00,5.875
476,765099,2020-12-11 18:33:17.841000+00:00,2020-12-11 21:13:17.841000+00:00,14.041666666666666
477,719817,2020-11-25 16:05:14.025000+00:00,2020-11-25 18:45:14.025000+00:00,13.333333333333334
478,721517,2020-11-23 22:34:00.139000+00:00,2020-11-24 01:14:00.139000+00:00,14.75
479,891784,2020-11-27 14:11:43.207000+00:00,2020-11-27 16:51:43.207000+00:00,4.166666666666667
480,352621,2020-12-11 14:27:37.208000+00:00,2020-12-11 17:07:37.208000+00:00,7.416666666666667
481,788843,2020-11-20 09:17:00.209000+00:00,2020-11-20 11:57:00.209000+00:00,13.791666666666666
482,974039,2020-11-21 15:45:45.451000+00:00,2020-11-21 18:25:45.451000+00:00,7.083333333333333
483,979081,2020-12-06 16:57:39.928000+00:00,2020-12-06 19:37:39.928000+00:00,10.25
484,734435,2020-12-02 18:41:12.241000+00:00,2020-12-02 21:21:12.241000+00:00,9.041666666666666
485,919056,2020-11-25 21:05:23.391000+00:00,2020-11-25 23:45:23.391000+00:00,4.416666666666667
486,426454,2020-11-25 11:28:35.025000+00:00,2020-11-25 14:08:35.025000+00:00,9.458333333333334
487,282074,2020-11-19 07:36:32.400000+00:00,2020-11-19 10:16:32.400000+00:00,10.958333333333334
488,861138,2020-12-02 15:53:06.491000+00:00,2020-12-02 18:33:06.491000+00:00,14.291666666666666
489,748090,2020-11-17 12:21:36.063000+00:00,2020-11-17 15:01:36.063000+00:00,5.5
490,444418,2020-12-14 21:34:28.825000+00:00,2020-12-15 00:14:28.825000+00:00,11.25
491,779924,2020-11-21 21:21:45.549000+00:00,2020-11-22 00:01:45.549000+00:00,5.041666666666667
492,762485,2020-11-19 09:58:00.920000+00:00,2020-11-19 12:38:00.920000+00:00,8.791666666666666
493,651813,2020-11-19 15:25:48.305000+00:00,2020-11-19 18:05:48.305000+00:00,13.291666666666666
494,332734,2020-11-21 15:59:53.874000+00:00,2020-11-21 18:39:53.874000+00:00,4.583333333333333
495,234001,2020-11-26 18:01:27.141000+00:00,2020-11-26 20:41:27.141000+00:00,6.208333333333333
496,843657,2020-11-27 13:52:07+00:00,2020-11-27 16:32:07+00:00,10.75
