,user_id,test_group,created_order_in_3_days,order_sum,geo_group,marketing_group
648,1036816,test,1.0,7698.0,msk,context_brand
649,1038046,test,0.0,,spb,organic
650,1012492,control,1.0,2000.0,regions,organic
651,1047700,test,1.0,2000.0,regions,organic
652,1058635,test,0.0,,regions,context_brand
653,1039192,test,0.0,,spb,organic
654,1002496,control,0.0,,msk,target_direct
655,1020454,control,1.0,50.0,regions,target_direct
656,1000927,control,1.0,8258.0,msk,organic
657,1056475,test,1.0,1600.0,regions,context_brand
658,1009990,control,0.0,,spb,target_direct
659,1026595,control,0.0,,regions,context_brand
660,1012351,control,0.0,,regions,organic
661,1014298,control,0.0,,regions,organic
662,1007524,control,0.0,,spb,organic
663,1026169,control,1.0,50.0,regions,target_direct
664,1025176,control,0.0,,regions,target_direct
665,1027777,control,1.0,8904.0,regions,context_brand
666,1019857,control,0.0,,regions,target_direct
667,1046266,test,0.0,,regions,organic
668,1019326,control,1.0,11442.0,regions,target_direct
669,1036090,test,1.0,8508.0,msk,context_brand
670,1027312,control,0.0,,regions,context_brand
671,1043026,test,1.0,2000.0,regions,organic
672,1001578,control,0.0,,msk,organic
673,1059391,test,0.0,,regions,context_brand
674,1026328,control,0.0,,regions,target_direct
675,1033288,test,0.0,,msk,organic
676,1019632,control,0.0,,regions,target_direct
677,1033171,test,0.0,,msk,organic
678,1038808,test,1.0,2000.0,spb,organic
679,1020370,control,0.0,,regions,target_direct
680,1032856,test,0.0,,msk,organic
681,1021537,control,0.0,,regions,target_direct
682,1000936,control,0.0,,msk,organic
683,1012558,control,0.0,,regions,organic
684,1060114,test,1.0,200.0,regions,social_media
685,1045168,test,1.0,13733.0,regions,organic
686,1008253,control,1.0,2000.0,spb,organic
687,1039510,test,1.0,6783.0,spb,organic
688,1016386,control,0.0,,regions,organic
689,1032379,test,0.0,,msk,organic
690,1007341,control,1.0,2000.0,spb,organic
691,1017646,control,0.0,,regions,organic
692,1010047,control,1.0,50.0,spb,target_direct
693,1050181,test,0.0,,regions,organic
694,1035727,test,1.0,18163.0,msk,context_brand
695,1007857,control,0.0,,spb,organic
696,1020133,control,0.0,,regions,target_direct
697,1058074,test,0.0,,regions,context_brand
698,1000237,control,0.0,,msk,organic
699,1011814,control,0.0,,spb,social_media
700,1015294,control,0.0,,regions,organic
701,1038094,test,0.0,,spb,organic
702,1022116,control,0.0,,regions,target_direct
703,1047583,test,0.0,,regions,organic
704,1047730,test,0.0,,regions,organic
705,1050235,test,0.0,,regions,organic
706,1015408,control,0.0,,regions,organic
707,1010197,control,0.0,,spb,target_direct
708,1028515,control,0.0,,regions,social_media
709,1022533,control,0.0,,regions,target_direct
710,1044322,test,1.0,7608.0,regions,organic
711,1008406,control,1.0,5433.0,spb,target_direct
712,1060936,test,0.0,,regions,social_media
713,1045957,test,0.0,,regions,organic
714,1030240,control,1.0,3369.0,regions,social_media
715,1040494,test,0.0,,spb,target_direct
716,1018054,control,1.0,50.0,regions,target_direct
717,1037689,test,1.0,7311.0,spb,organic
718,1008499,control,0.0,,spb,target_direct
719,1017337,control,0.0,,regions,organic
720,1032166,test,1.0,2000.0,msk,organic
721,1060975,test,0.0,,regions,social_media
722,1037365,test,0.0,,msk,social_media
723,1033042,test,1.0,2000.0,msk,organic
724,1020853,control,0.0,,regions,target_direct
725,1038664,test,1.0,2000.0,spb,organic
726,1048816,test,0.0,,regions,organic
727,1020328,control,0.0,,regions,target_direct
728,1041301,test,1.0,17857.0,spb,context_brand
729,1014604,control,1.0,2000.0,regions,organic
730,1002832,control,0.0,,msk,target_direct
731,1010347,control,1.0,9064.0,spb,target_direct
732,1012807,control,1.0,10326.0,regions,organic
733,1030441,control,0.0,,regions,social_media
734,1023544,control,0.0,,regions,target_direct
735,1056559,test,0.0,,regions,context_brand
736,1001467,control,1.0,7021.0,msk,organic
737,1014553,control,0.0,,regions,organic
738,1054300,test,0.0,,regions,target_direct
739,1002082,control,0.0,,msk,organic
740,1026850,control,0.0,,regions,context_brand
741,1017808,control,0.0,,regions,target_direct
742,1042693,test,0.0,,spb,social_media
743,1018999,control,0.0,,regions,target_direct
744,1054318,test,0.0,,regions,target_direct
745,1053649,test,0.0,,regions,target_direct
746,1049032,test,0.0,,regions,organic
747,1027672,control,1.0,7282.0,regions,context_brand
748,1053136,test,1.0,11702.0,regions,target_direct
749,1028092,control,0.0,,regions,context_brand
750,1009984,control,0.0,,spb,target_direct
751,1036627,test,1.0,8351.0,msk,context_brand
752,1015804,control,0.0,,regions,organic
753,1032361,test,0.0,,msk,organic
754,1002202,control,0.0,,msk,target_direct
755,1005076,control,0.0,,msk,target_direct
756,1009393,control,0.0,,spb,target_direct
757,1051276,test,1.0,4130.0,regions,target_direct
758,1001110,control,0.0,,msk,organic
759,1046959,test,0.0,,regions,organic
760,1038838,test,0.0,,spb,organic
761,1056589,test,0.0,,regions,context_brand
762,1044595,test,1.0,2000.0,regions,organic
763,1008634,control,0.0,,spb,target_direct
764,1032439,test,0.0,,msk,organic
765,1020832,control,0.0,,regions,target_direct
766,1037941,test,1.0,7491.0,spb,organic
767,1038823,test,1.0,7452.0,spb,organic
768,1061551,test,0.0,,regions,social_media
769,1016455,control,0.0,,regions,organic
770,1019593,control,0.0,,regions,target_direct
771,1023478,control,0.0,,regions,target_direct
772,1031575,test,0.0,,msk,organic
773,1008895,control,0.0,,spb,target_direct
774,1030843,test,1.0,29336.0,msk,organic
775,1048606,test,1.0,4257.0,regions,organic
776,1039279,test,0.0,,spb,organic
777,1007461,control,0.0,,spb,organic
778,1056310,test,0.0,,regions,context_brand
779,1030138,control,0.0,,regions,social_media
780,1006696,control,1.0,200.0,msk,social_media
781,1055572,test,0.0,,regions,target_direct
782,1043107,test,1.0,5737.0,regions,organic
783,1000270,control,0.0,,msk,organic
784,1055761,test,0.0,,regions,target_direct
785,1059682,test,0.0,,regions,context_brand
786,1035514,test,0.0,,msk,context_brand
787,1030444,control,0.0,,regions,social_media
788,1054336,test,0.0,,regions,target_direct
789,1026550,control,1.0,4110.0,regions,context_brand
790,1038523,test,1.0,12352.0,spb,organic
791,1003372,control,1.0,5247.0,msk,target_direct
792,1037209,test,1.0,200.0,msk,social_media
793,1017271,control,1.0,2000.0,regions,organic
794,1047103,test,1.0,6354.0,regions,organic
795,1042069,test,0.0,,spb,context_brand
796,1052932,test,1.0,50.0,regions,target_direct
797,1049311,test,1.0,2000.0,regions,organic
798,1009798,control,1.0,50.0,spb,target_direct
799,1029643,control,0.0,,regions,social_media
800,1022830,control,0.0,,regions,target_direct
801,1009852,control,0.0,,spb,target_direct
802,1040491,test,0.0,,spb,target_direct
803,1019140,control,0.0,,regions,target_direct
804,1020298,control,0.0,,regions,target_direct
805,1061251,test,0.0,,regions,social_media
806,1034491,test,0.0,,msk,target_direct
807,1038649,test,1.0,11158.0,spb,organic
808,1013623,control,0.0,,regions,organic
809,1021165,control,0.0,,regions,target_direct
810,1055566,test,0.0,,regions,target_direct
811,1036729,test,0.0,,msk,context_brand
812,1015225,control,0.0,,regions,organic
813,1055050,test,0.0,,regions,target_direct
814,1045459,test,0.0,,regions,organic
815,1058146,test,1.0,13210.0,regions,context_brand
816,1006189,control,0.0,,msk,social_media
817,1031410,test,0.0,,msk,organic
818,1037113,test,0.0,,msk,social_media
819,1044922,test,1.0,2000.0,regions,organic
820,1059076,test,0.0,,regions,context_brand
821,1011640,control,0.0,,spb,social_media
822,1049320,test,0.0,,regions,organic
823,1023445,control,0.0,,regions,target_direct
824,1034878,test,0.0,,msk,target_direct
825,1021444,control,0.0,,regions,target_direct
826,1006066,control,1.0,200.0,msk,social_media
827,1056280,test,0.0,,regions,context_brand
828,1039420,test,0.0,,spb,organic
829,1033534,test,1.0,5535.0,msk,target_direct
830,1037281,test,0.0,,msk,social_media
831,1054066,test,0.0,,regions,target_direct
832,1018702,control,1.0,8736.0,regions,target_direct
833,1010638,control,0.0,,spb,target_direct
834,1027144,control,1.0,3818.0,regions,context_brand
835,1013236,control,0.0,,regions,organic
836,1014043,control,0.0,,regions,organic
837,1048969,test,0.0,,regions,organic
838,1011382,control,1.0,200.0,spb,social_media
839,1012003,control,0.0,,regions,organic
840,1007809,control,0.0,,spb,organic
841,1036384,test,0.0,,msk,context_brand
842,1013710,control,0.0,,regions,organic
843,1047880,test,1.0,2000.0,regions,organic
844,1049656,test,0.0,,regions,organic
845,1043152,test,1.0,2000.0,regions,organic
846,1051387,test,0.0,,regions,target_direct
847,1009375,control,0.0,,spb,target_direct
848,1052296,test,0.0,,regions,target_direct
849,1017253,control,0.0,,regions,organic
850,1054693,test,0.0,,regions,target_direct
851,1061389,test,0.0,,regions,social_media
852,1038136,test,0.0,,spb,organic
853,1050097,test,1.0,5847.0,regions,organic
854,1031779,test,1.0,8083.0,msk,organic
855,1049209,test,0.0,,regions,organic
856,1026286,control,1.0,2552.0,regions,target_direct
857,1006651,control,0.0,,msk,social_media
858,1055815,test,1.0,4061.0,regions,target_direct
859,1029754,control,0.0,,regions,social_media
860,1038448,test,0.0,,spb,organic
861,1039375,test,1.0,6660.0,spb,organic
862,1061362,test,0.0,,regions,social_media
863,1033777,test,0.0,,msk,target_direct
864,1023067,control,0.0,,regions,target_direct
865,1053970,test,1.0,4122.0,regions,target_direct
866,1018996,control,0.0,,regions,target_direct
867,1022647,control,0.0,,regions,target_direct
868,1051267,test,0.0,,regions,target_direct
869,1006771,control,0.0,,spb,organic
870,1050088,test,0.0,,regions,organic
871,1009345,control,1.0,4686.0,spb,target_direct
872,1032904,test,0.0,,msk,organic
873,1019860,control,0.0,,regions,target_direct
874,1026763,control,1.0,5890.0,regions,context_brand
875,1039672,test,0.0,,spb,target_direct
876,1019284,control,1.0,4548.0,regions,target_direct
877,1015486,control,1.0,2000.0,regions,organic
878,1040926,test,1.0,10556.0,spb,target_direct
879,1003360,control,0.0,,msk,target_direct
880,1031056,test,0.0,,msk,organic
881,1001557,control,1.0,8200.0,msk,organic
882,1027336,control,0.0,,regions,context_brand
883,1053700,test,0.0,,regions,target_direct
884,1035148,test,1.0,50.0,msk,target_direct
885,1033801,test,1.0,25902.0,msk,target_direct
886,1050700,test,1.0,3078.0,regions,target_direct
887,1004485,control,0.0,,msk,target_direct
888,1021699,control,0.0,,regions,target_direct
889,1060471,test,0.0,,regions,social_media
890,1056631,test,0.0,,regions,context_brand
891,1042885,test,0.0,,regions,organic
892,1026325,control,0.0,,regions,target_direct
893,1051417,test,0.0,,regions,target_direct
894,1030720,test,1.0,2000.0,msk,organic
895,1049437,test,1.0,6434.0,regions,organic
896,1050592,test,1.0,50.0,regions,target_direct
897,1056232,test,1.0,1600.0,regions,context_brand
898,1017034,control,1.0,2000.0,regions,organic
899,1003390,control,0.0,,msk,target_direct
900,1045378,test,0.0,,regions,organic
901,1018924,control,0.0,,regions,target_direct
902,1029076,control,0.0,,regions,social_media
903,1031893,test,1.0,12358.0,msk,organic
904,1031647,test,1.0,2000.0,msk,organic
905,1027573,control,1.0,6910.0,regions,context_brand
906,1038412,test,0.0,,spb,organic
907,1010752,control,0.0,,spb,target_direct
908,1001083,control,0.0,,msk,organic
909,1011283,control,1.0,17377.0,spb,context_brand
910,1057885,test,1.0,6018.0,regions,context_brand
911,1021762,control,0.0,,regions,target_direct
912,1038616,test,1.0,2000.0,spb,organic
913,1033057,test,1.0,8545.0,msk,organic
914,1039867,test,0.0,,spb,target_direct
915,1050025,test,0.0,,regions,organic
916,1052044,test,0.0,,regions,target_direct
917,1042672,test,0.0,,spb,social_media
918,1011619,control,0.0,,spb,social_media
919,1009936,control,0.0,,spb,target_direct
920,1051291,test,0.0,,regions,target_direct
921,1059043,test,1.0,1600.0,regions,context_brand
922,1007293,control,1.0,7300.0,spb,organic
923,1013143,control,0.0,,regions,organic
924,1002316,control,1.0,50.0,msk,target_direct
925,1038799,test,1.0,2000.0,spb,organic
926,1058656,test,0.0,,regions,context_brand
927,1022776,control,0.0,,regions,target_direct
928,1043317,test,0.0,,regions,organic
929,1011670,control,0.0,,spb,social_media
930,1023217,control,0.0,,regions,target_direct
931,1025029,control,0.0,,regions,target_direct
932,1027933,control,0.0,,regions,context_brand
933,1042150,test,1.0,6286.0,spb,context_brand
934,1004953,control,1.0,6663.0,msk,target_direct
935,1014559,control,0.0,,regions,organic
936,1030639,control,0.0,,regions,social_media
937,1019032,control,0.0,,regions,target_direct
938,1041994,test,0.0,,spb,context_brand
939,1026733,control,0.0,,regions,context_brand
940,1013368,control,1.0,13862.0,regions,organic
941,1015996,control,0.0,,regions,organic
942,1010026,control,0.0,,spb,target_direct
943,1055344,test,0.0,,regions,target_direct
944,1004728,control,1.0,50.0,msk,target_direct
945,1028302,control,1.0,5910.0,regions,context_brand
946,1016866,control,0.0,,regions,organic
947,1002460,control,1.0,50.0,msk,target_direct
948,1058833,test,1.0,13357.0,regions,context_brand
949,1002148,control,0.0,,msk,target_direct
950,1042249,test,0.0,,spb,context_brand
951,1033660,test,0.0,,msk,target_direct
952,1036444,test,0.0,,msk,context_brand
953,1012549,control,0.0,,regions,organic
954,1009813,control,0.0,,spb,target_direct
955,1037149,test,0.0,,msk,social_media
956,1029409,control,0.0,,regions,social_media
957,1042906,test,1.0,14036.0,regions,organic
958,1036648,test,0.0,,msk,context_brand
959,1061446,test,0.0,,regions,social_media
960,1025683,control,0.0,,regions,target_direct
961,1053703,test,0.0,,regions,target_direct
962,1009516,control,0.0,,spb,target_direct
963,1025491,control,0.0,,regions,target_direct
964,1046536,test,0.0,,regions,organic
965,1032970,test,0.0,,msk,organic
966,1002511,control,1.0,50.0,msk,target_direct
967,1004374,control,1.0,5230.0,msk,target_direct
968,1009705,control,0.0,,spb,target_direct
969,1057426,test,0.0,,regions,context_brand
970,1040308,test,1.0,50.0,spb,target_direct
971,1041706,test,0.0,,spb,context_brand
972,1020325,control,0.0,,regions,target_direct
973,1019752,control,0.0,,regions,target_direct
974,1000981,control,1.0,8027.0,msk,organic
975,1053253,test,1.0,50.0,regions,target_direct
976,1006480,control,1.0,6453.0,msk,social_media
977,1019242,control,0.0,,regions,target_direct
978,1013656,control,0.0,,regions,organic
979,1003021,control,0.0,,msk,target_direct
980,1027282,control,0.0,,regions,context_brand
981,1003069,control,0.0,,msk,target_direct
982,1043656,test,0.0,,regions,organic
983,1030501,control,0.0,,regions,social_media
984,1017733,control,1.0,2000.0,regions,organic
985,1017181,control,0.0,,regions,organic
986,1058869,test,0.0,,regions,context_brand
987,1043416,test,0.0,,regions,organic
988,1033177,test,1.0,8172.0,msk,organic
989,1049329,test,0.0,,regions,organic
990,1044925,test,0.0,,regions,organic
991,1005793,control,0.0,,msk,context_brand
992,1014637,control,1.0,6147.0,regions,organic
993,1034593,test,1.0,50.0,msk,target_direct
994,1056940,test,0.0,,regions,context_brand
995,1015018,control,0.0,,regions,organic
996,1012219,control,0.0,,regions,organic
997,1039285,test,1.0,2000.0,spb,organic
998,1011790,control,1.0,15566.0,spb,social_media
999,1005799,control,1.0,1600.0,msk,context_brand
1000,1003948,control,0.0,,msk,target_direct
1001,1043986,test,0.0,,regions,organic
1002,1014673,control,0.0,,regions,organic
1003,1017715,control,0.0,,regions,organic
1004,1028479,control,0.0,,regions,social_media
1005,1003240,control,0.0,,msk,target_direct
1006,1051777,test,0.0,,regions,target_direct
1007,1001683,control,1.0,20351.0,msk,organic
1008,1027903,control,0.0,,regions,context_brand
1009,1058779,test,0.0,,regions,context_brand
1010,1052878,test,0.0,,regions,target_direct
1011,1032643,test,1.0,2000.0,msk,organic
1012,1054759,test,0.0,,regions,target_direct
1013,1049827,test,1.0,2000.0,regions,organic
1014,1045384,test,0.0,,regions,organic
1015,1054504,test,1.0,50.0,regions,target_direct
1016,1035226,test,0.0,,msk,target_direct
1017,1045750,test,0.0,,regions,organic
1018,1031347,test,0.0,,msk,organic
1019,1027213,control,1.0,1600.0,regions,context_brand
1020,1057852,test,0.0,,regions,context_brand
1021,1045780,test,0.0,,regions,organic
1022,1047154,test,0.0,,regions,organic
1023,1047148,test,0.0,,regions,organic
1024,1020913,control,1.0,2195.0,regions,target_direct
1025,1008310,control,1.0,6686.0,spb,organic
1026,1011523,control,0.0,,spb,social_media
1027,1037836,test,1.0,12104.0,spb,organic
1028,1042936,test,0.0,,regions,organic
1029,1011607,control,1.0,200.0,spb,social_media
1030,1047079,test,0.0,,regions,organic
1031,1040161,test,0.0,,spb,target_direct
1032,1056481,test,0.0,,regions,context_brand
1033,1010236,control,0.0,,spb,target_direct
